"","filename","act","act_number","docTitle","index","scene","scene_number","speaker","speaker_stage","spoke","stage","title","type","year"
"322","Diderich_mod.jsonl","[Tekst]",1,"Diderich Menschenskræk Komedie i 1 akt",2,"Scene 16",16,"Henrik",NA,"Triumf! Jomfruen er alt i Leanders hænder. Spillet er vundet, men historien ikke til ende. Nu agerer jeg jøde igen for at få pengene fra officeren som jøden skal have. Min list er uendelig. Dette sidste spiller jeg kun for at gøre komedien komplet. Men jeg hører sådan støjen. Der ser jeg min tro Christoffer Maurbrekker med hans herre.",NA,"Diderich Menschenskræk",4,"(1731)"
"323","Diderich_mod.jsonl","[Tekst]",1,"Diderich Menschenskræk Komedie i 1 akt",2,"Scene 17",17,"Jøden",NA,"Adieu, seigneur Jeronimus, ich rekommendire mig. Aber wat wil die Leute hier?",NA,"Diderich Menschenskræk",4,"(1731)"
"324","Diderich_mod.jsonl","[Tekst]",1,"Diderich Menschenskræk Komedie i 1 akt",2,"Scene 18",18,"Jeronimus",NA,"Pigen siger her var på ny alarm udenfor, men jeg mærker her er ganske stille.",NA,"Diderich Menschenskræk",4,"(1731)"
"325","Diderich_mod.jsonl","[Tekst]",1,"Diderich Menschenskræk Komedie i 1 akt",2,"Scene 19",19,"Jeronimus",NA,"Det er kun min søn og hans tjener.",NA,"Diderich Menschenskræk",4,"(1731)"
"326","Diderich_mod.jsonl","[Tekst]",1,"Diderich Menschenskræk Komedie i 1 akt",2,"Scene 20",20,"Elvire",NA,"Mit hjerte bløder i mit liv når jeg ser en fangen jomfru.",NA,"Diderich Menschenskræk",4,"(1731)"
"327","Diderich_mod.jsonl","[Tekst]",1,"Diderich Menschenskræk Komedie i 1 akt",2,"Scene 21",21,"Jøden",NA,"Ach wai mir! ach wai mir! Welcher Betrug, welcher Betrug!",NA,"Diderich Menschenskræk",4,"(1731)"
"328","Erasmus_mod.jsonl","Første akt",1,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 1",1,"Jeppe",NA,"Det er skade at degnen ikke er i byen, thi der er så meget latin i min søns brev som jeg ikke forstår. Tårerne står mig tit i øjnene når jeg eftertænker at en stakkels bondesøn er blevet så boglærd, besynderlig såsom vi ikke er af de højlærdes bønder. Jeg har hørt af folk som forstår sig på lærdom, at han kan disputere med hvilken præst det skal være. Ak, kunne jeg og min hustru have den glæde at høre ham præke før vi dør, her på Bjerget, da ville vi ikke fortryde på alle de skillinger vi har sat på ham.",NA,"Erasmus Montanus",4,"(1731)"
"329","Erasmus_mod.jsonl","Første akt",1,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 2",2,"Jeppe",NA,"Velkommen hjem igen, Per!",NA,"Erasmus Montanus",4,"(1731)"
"330","Erasmus_mod.jsonl","Første akt",1,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 3",3,"Per",NA,"Jeg skøtter ikke meget om, sandt at sige, at Rasmus Berg kommer hjem; ikke fordi jeg er bange for hans lærdom, thi jeg var allerede gammel student da han endda gik i skole og fik, med permission, på sin rumpe. Det var andre karle som deponerede i min tid end nu om stunder. Jeg deponerede fra Slagelse skole med Per Monsen, Rasmus Jespersen, Christen Klim, Mads Hansen, som vi i skolen kaldte Mads Pandekage, Poul Iversen, som vi kaldte Poul Finkeljokum. Alle karle som havde ben i panden og skæg på hagen, og som var kapable at disputere i hvilken materie det skulle være.",NA,"Erasmus Montanus",4,"(1731)"
"331","Erasmus_mod.jsonl","Første akt",1,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 4",4,"Nille",NA,"Singot, Per.",NA,"Erasmus Montanus",4,"(1731)"
"332","Erasmus_mod.jsonl","Første akt",1,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 5",5,"Jeronimus",NA,"Godmorgen, svoger! Har I nogen tidende fra jeres søn?",NA,"Erasmus Montanus",4,"(1731)"
"333","Erasmus_mod.jsonl","Første akt",1,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 6",6,"Jeppe",NA,"Hvad vil du, Jacob?",NA,"Erasmus Montanus",4,"(1731)"
"334","Erasmus_mod.jsonl","Anden akt",2,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 1",1,"Montanus",NA,"Jeg har kun været én dag fra København og længes allerede. Hvis jeg ikke havde mine gode bøger med mig, kunne jeg ikke leve på landet. Studia secundas res ornant, adversis solatium præbent. Jeg synes ligesom mig fattes noget efterdi jeg har ikke disputeret i tre dage. Jeg ved ikke om her er nogle lærde folk her i byen. Hvis her er nogen, skal jeg nok sætte dem i arbejde, thi jeg kan ikke leve uden jeg må disputere. Mine stakkels forældre kan jeg ikke meget tale med, thi de er enfoldige folk og ved næppe andet end deres børnelærdom så at jeg kan ikke have megen trøst af deres omgængelse. Degnen og skolemesteren skal have studeret, men jeg ved ikke hvor vidt det strækker sig; dog skal jeg forsøge hvad de duer til. Mine forældre blev forskrækket da de så mig så tidligt, thi de havde ikke ventet at jeg skulle have taget fra København om natten.",NA,"Erasmus Montanus",4,"(1731)"
"335","Erasmus_mod.jsonl","Anden akt",2,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",3,"Scene 2",2,"Jacob",NA,"Velkommen hjem igen, min latinske bror!",NA,"Erasmus Montanus",4,"(1731)"
"336","Erasmus_mod.jsonl","Anden akt",2,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 3",3,"Jeppe",NA,"Hvad er her for alarm?",NA,"Erasmus Montanus",4,"(1731)"
"337","Erasmus_mod.jsonl","Anden akt",2,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 4",4,"Jeppe",NA,"Har vi ikke glæde for den søn, Nille?",NA,"Erasmus Montanus",4,"(1731)"
"338","Erasmus_mod.jsonl","Anden akt",2,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 5",5,"Jacob",NA,"Ha ha ha ha ha ha! Min bror må vel være en meget lærd mand, men også en stor tosse.",NA,"Erasmus Montanus",4,"(1731)"
"339","Erasmus_mod.jsonl","Tredje akt",3,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 1",1,"Nille",NA,"Min søn Montanus bli’r noget længe borte. Jeg ville ønske at han kom hjem førend fogeden går fra os; thi han har stor lyst at tale med ham og er curiøsk for at spørge ham om et og andet som ... Men der ser jeg ham komme. Velkommen tilbage, min kære søn! Den gode Jeronimus blev vel ikke lidet glad ved at se hr. søn ved godt helbred efter så lang fraværelse?",NA,"Erasmus Montanus",4,"(1731)"
"340","Erasmus_mod.jsonl","Tredje akt",3,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 2",2,"Jesper",NA,"Serviteur, monsieur. Jeg gratulerer ankomsten.",NA,"Erasmus Montanus",4,"(1731)"
"341","Erasmus_mod.jsonl","Tredje akt",3,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 3",3,"Jeppe",NA,"Velkommen, Per! Hvor godtfolk er, kommer godtfolk efter. Der ser I min søn, som er nylig kommet hjem.",NA,"Erasmus Montanus",4,"(1731)"
"342","Erasmus_mod.jsonl","Tredje akt",3,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 4",4,"Jeronimus",NA,"Hans tjener, hr. foged. Skal jeg finde ham her? Jeg kommer at se min tilkommende svigersøn Rasmus Berg.",NA,"Erasmus Montanus",4,"(1731)"
"343","Erasmus_mod.jsonl","Tredje akt",3,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 5",5,"Montanus",NA,"Velkommen, min kære svigerfar! Det er mig kært at se ham ved godt helbred.",NA,"Erasmus Montanus",4,"(1731)"
"344","Erasmus_mod.jsonl","Tredje akt",3,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 6",6,"Magdelone",NA,"Ak, min hjerte svigersøn, det er mig en glæde at se jer kommet tilbage med godt helbred.",NA,"Erasmus Montanus",4,"(1731)"
"345","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 1",1,"Montanus",NA,"Her har jeg været plaget en hel time med mine svigerforældre, som med suk og gråd vil bevæge mig at stå fra min mening; men de kender ikke Erasmum Montanum ret. Ikke om jeg kunne blive kejser, ville jeg stå fra det jeg engang har sagt. Jeg elsker mademoiselle Elisabeth, det er sandt; men at jeg for hendes skyld opofrer filosofien og står fra det jeg engang offentligt har sustineret, det sker aldrig. Jeg håber dog at det skal blive godt, og at jeg skal få min kæreste uden min reputations fortabelse; thi når jeg får lejlighed at tale med Jeronimus, skal jeg så tydeligt bevise ham sine vildfarelser at han skal finde sig deri. Men der ser jeg degnen og ridefogeden komme fra mine forældre.",NA,"Erasmus Montanus",4,"(1731)"
"346","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 2",2,"Jesper",NA,"Min kære monsieur Montanus, vi har haft et stærkt arbejde i dag for jeres skyld.",NA,"Erasmus Montanus",4,"(1731)"
"347","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 3",3,"Jeppe",NA,"Ak, min kære søn, tag ikke så af sted, og læg dig ikke ud med alle folk. Ridefogeden og degnen, som efter vor begæring tog sig på at slutte fred imellem dig og din svigerfar, fornemmer jeg er blevet gjort spot af. Hvad duer sådant til, at gøre godtfolk til tyre og haner?",NA,"Erasmus Montanus",4,"(1731)"
"348","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 4",4,"Montanus",NA,"Jeg står ikke fra mine meninger, om de blev gale tilsammen. Men hvad vil du, Jacob?",NA,"Erasmus Montanus",4,"(1731)"
"349","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 1",1,"Løjtnant",NA,"Hvor skal jeg få den karl at se, hr. foged? Jeg gad dog nok gerne talt med ham. Ser han noget vel ud?",NA,"Erasmus Montanus",4,"(1731)"
"350","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 2",2,"Løjtnant",NA,"Jeg gratulerer hans ankomst her til byen.",NA,"Erasmus Montanus",4,"(1731)"
"351","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 3",3,"Jesper",NA,"Jeg kan vidne at jeg så løjtnanten gav ham penge på hånden.",NA,"Erasmus Montanus",4,"(1731)"
"352","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 4",4,"Løjtnant",NA,"Nu, Niels, kan han fatte eksercitserne?",NA,"Erasmus Montanus",4,"(1731)"
"353","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 5",5,"Jeronimus",NA,"Er I ganske vis derpå?",NA,"Erasmus Montanus",4,"(1731)"
"354","GertWestphaler1723_mod.jsonl","Første akt",1,"Mester Gert Westphaler eller Den meget talende barber Komedie",3,"Scene 1",1,"Niels",NA,"Hej, gevalt! Hvorfor slår du mig? Gevalt! Gevalt!",NA,"Mester Gert Westphaler",4,"(1723)"
"355","GertWestphaler1723_mod.jsonl","Første akt",1,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 2",2,"Gert Westphaler",NA,"Hej, mossiørs! Et ord, mossiørs! Hej, jeg har noget at tale som ligger magt på. Mossiørs! Nej, skam få dem hellere end om de vil bie! Disse folk her i byen er kun for at æde og drikke. Nej, da vover jeg mit fødeland Westfalen! Der har man hver time på dagen snakke-forsamlinger hvor der disputeres om alle hånde materier, undertiden hele nætter til om morgenen klokken fire så at fast ingen går af sådanne forsamlinger førend han er så hæs at han ikke kan tale mere. Var det ikke fordi jeg havde boet her så længe og havde min mor i landet, blev jeg her ikke en time længere, thi jeg kan for min part ikke leve uden omgængelse og discours. Når jeg kan komme til at snakke med folk, skøtter jeg hverken om mad eller drikke, men her, når man vil besøge folk, nægter de sig inde, og når man kommer ind, går det ud på en forkering eller lanter.",NA,"Mester Gert Westphaler",4,"(1723)"
"356","GertWestphaler1723_mod.jsonl","Første akt",1,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 3",3,"Kællingen",NA,"Far, gi’ mæ en skilling til brød, a er så swolten, fa’lil!",NA,"Mester Gert Westphaler",4,"(1723)"
"357","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",1,"Scene 1",1,"Gunild",NA,"Det er forskrækkeligt med mester Gert. Nu har han i en hel måned hver dag lovet mig at ville gøre det klart. Han har været over ti gange i apotekerens hus og haft alle de lejligheder nogen kunne have, at tale om sagen og begære hans datter. Ja, apotekeren har selv til den ende ført sine døtre ne’r i stuen til ham. Men hver gang han kommer tilbage, og jeg spør’ ham om partiet er gjort, svarer han: “I morgen vil jeg vist nok gøre det klart, thi i dag kom jeg i sådan vidtløftig snak med nogle fremmede folk som jeg fandt i apoteket, at jeg ikke fik stunder at forrette mit ærinde”, så at apotekeren derover er blevet ganske vred og spør’ mig om jeg og min søn vil fiksere ham, thi sagen er alt afgjort imellem os forældre; der fattes ikke andet end at han skal tale et ord med mammesellen. I dag har han dog svoret mig til at gøre det klart. Jeg vil derfor gå for i vejen til apotekeren og stille ham tilfreds først. Men der ser jeg han kommer.",NA,"Mester Gert Westphaler",4,"(1723)"
"358","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 2",2,"Gilbert",NA,"Hør I vel, karle! Se nu vel til at alting er curiøsk til doktorerne kommer!",NA,"Mester Gert Westphaler",4,"(1723)"
"359","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 3",3,"Gert",NA,"Mutter, hvi gik apotekeren så hastigt?",NA,"Mester Gert Westphaler",4,"(1723)"
"360","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",3,"Scene 4",4,"Hadersleveren",NA,"Det er dog ikke så liden en by som jeg tænkte. Denne plads må vist være torvet, men her ser man ikke ret mange folk. Dog, der ser jeg en mand. Hør, landsmand! Hvad hedder dette torv?",NA,"Mester Gert Westphaler",4,"(1723)"
"361","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 5",5,"Gert",NA,"Drolen skal kløve jer ad, I haderslevere, så mange som I er! Denne karl må uden tvivl have været en nobel Venetiano, thi han var så snedig. Men han skal mare ikke undgå mig. Det er jo et skælmsstykke at snige sig så bort når en brav mand vender ryggen. Jeg træffer ham nok til Christoffers, hvor rejsende folk plejer at tage ind. Der må jeg straks hen.",NA,"Mester Gert Westphaler",4,"(1723)"
"362","GertWestphaler1723_mod.jsonl","Tredje akt",3,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 1",1,"1. borger",NA,"Hr. vært, lad os få de sidste aviser!",NA,"Mester Gert Westphaler",4,"(1723)"
"363","GertWestphaler1723_mod.jsonl","Tredje akt",3,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 2",2,"Gert",NA,"Goddag, Christoffer, har I ikke fornummet noget til en ha’rslever som nylig er kommet til byen?",NA,"Mester Gert Westphaler",4,"(1723)"
"364","GertWestphaler1723_mod.jsonl","Tredje akt",3,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 3",3,"Værten",NA,"Dette går aldrig vel. Han kommer hid og skiller mig ved alle mine gæster, ved al min næring. Såfremt her er øvrighed i byen, og jeg hedder Christoffer Persen, så skal mester Gert ikke have gjort det omsonst. Ingen af dem betalte en skilling da de gik ud, og jeg ved ikke når jeg får mine penge. Lad mig se. Jørgen Handskemager fik fem krus øl, han er en langsom betaler, jeg kommer for sikkerhed at skrive ham for 6 krus. Jens Buntmager 3, jeg må skrive 5, thi han kan tåle at betale. Christen Møller må jeg sætte 2 eller 3 streger til, thi det er dog uretfærdige penge han har. Kantoren havde alene 11 krus, ham vil jeg ikke skrive højere, thi det er min bedste mælkeko. Hvis vi havde os ikke de streger forbeholdt, kunne ingen ærlig mand kreditere. Men det er ikke nok at jeg får mine penge igen. De gode folk havde drukket mere hvis de havde kunnet sidde i ro. Jeg er vis på kantoren havde endnu taget 11 krus på sin samvittighed til de andre, thi han er virkelig en af de bedste folk her i byen, der under en ærlig borgermand en skilling.",NA,"Mester Gert Westphaler",4,"(1723)"
"365","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 1",1,"Gert",NA,"Det var mig en forbandet ha’rslever. Jeg har spildt den hele dag bort på at lede efter ham, men forgæves. Hillemænd! Nu kommer jeg i hu at jeg skulle hen til apotekeren at afgøre det andet. Mon det ikke skulle være for silde? Dog hvor silde det er, er det dog bedre at gå derhen end at blive ganske borte.",NA,"Mester Gert Westphaler",4,"(1723)"
"366","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",3,"Scene 2",2,"Tobias",NA,"Hr. vært, giv mig et glas brændevin. I plejer jo at have nogle dråber som styrker hjertet.",NA,"Mester Gert Westphaler",4,"(1723)"
"367","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 3",3,"Gert Westphaler",NA,"Jeg ved ikke hvor det kommer jeg har en slet skæbne i denne by. Hvis jeg boede på et andet sted, kunne jeg fortjene penge ved min tale. Jeg tror ikke noget menneske, end ikke mine uvenner, skal sige at jeg nogen tid har ført snak på bane, at man har hørt mig tale om vejrlig, om giftermål, om barselsstuer. Jeg fører lutter politiske og udenlandske discourser, som ikke findes i mange bøger, og hvis værdi ikke kan opvejes med det røde guld.",NA,"Mester Gert Westphaler",4,"(1723)"
"368","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 4",4,"Gert",NA,"Serviteur, Jesper! Er apotekeren hjemme?",NA,"Mester Gert Westphaler",4,"(1723)"
"369","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 5",5,"Marie",NA,"Tjenerinde, mester Gert!",NA,"Mester Gert Westphaler",4,"(1723)"
"370","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",1,"Scene 6",6,"Gunild",NA,"Nu må jeg hen at høre hvordan min søn har forrettet sit ærinde. Det er noget underligt med den karl. Familien står ham an. Han er forlibt i mammesellen. Hans person står hende an. Forældrene har banet vejen. Han har været på vejen så ofte at fri og dog altid med uforrettet sag er kommet tilbage. Jeg vil ikke håbe at det er også således denne gang tilgået. Men der ser jeg mammesellen. Tjenerinde, min hjerte tilkommende svigerdatter!",NA,"Mester Gert Westphaler",4,"(1723)"
