"","filename","act","act_number","docTitle","index","scene","scene_number","speaker","speaker_stage","spoke","stage","title","type","year"
"345","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",2,"Scene 1",1,"Montanus",NA,"Her har jeg været plaget en hel time med mine svigerforældre, som med suk og gråd vil bevæge mig at stå fra min mening; men de kender ikke Erasmum Montanum ret. Ikke om jeg kunne blive kejser, ville jeg stå fra det jeg engang har sagt. Jeg elsker mademoiselle Elisabeth, det er sandt; men at jeg for hendes skyld opofrer filosofien og står fra det jeg engang offentligt har sustineret, det sker aldrig. Jeg håber dog at det skal blive godt, og at jeg skal få min kæreste uden min reputations fortabelse; thi når jeg får lejlighed at tale med Jeronimus, skal jeg så tydeligt bevise ham sine vildfarelser at han skal finde sig deri. Men der ser jeg degnen og ridefogeden komme fra mine forældre.",NA,"Erasmus Montanus",4,"(1731)"
"346","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",64,"Scene 2",2,"Montanus",NA,"Med disse folk kan jeg disputere med koldsindighed hvorvel de siger mig hårde ord. Jeg bli’r ikke hidsig medmindre jeg disputerer med folk som bilder sig ind at forstå methodum disputandi og være lige så stærke i filosofien som jeg. Derfor var jeg ti gange så ivrig da jeg disputerede mod den student i dag, thi han havde dog noget skin af lærdom. Men der kommer mine forældre.",NA,"Erasmus Montanus",4,"(1731)"
"347","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",7,"Scene 3",3,"Montanus",NA,"Om jeg gjorde det, ville jeg óg forsvare det for hele verden.",NA,"Erasmus Montanus",4,"(1731)"
"348","Erasmus_mod.jsonl","Fjerde akt",4,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",48,"Scene 4",4,"Montanus",NA,"Jeg mærker at du har et forslagent hoved. Jeg ville ønske at du havde studeret og forstod din philosophiam instrumentalem, så skulle du respondere under mig. Kom, lad os gå.",NA,"Erasmus Montanus",4,"(1731)"
"349","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",17,"Scene 1",1,"Jesper",NA,"Ja, det er han. Jeg vil løbe til side at han ikke skal have mig mistænkt.",NA,"Erasmus Montanus",4,"(1731)"
"350","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",39,"Scene 2",2,"Montanus",NA,"Der har I jeres to rigsdaler igen. I har derforuden ingen vidner at jeg har taget penge.",NA,"Erasmus Montanus",4,"(1731)"
"351","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",11,"Scene 3",3,"Løjtnant",NA,"Ej, det lader ilde for en soldat at græde; du er jo langt bedre nu end tilforn. Eksercer ham nu bravt, Niels Korporal! Det er en lærd karl, men han er endnu rå i eksercitserne.",NA,"Erasmus Montanus",4,"(1731)"
"352","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",9,"Scene 4",4,"Løjtnant",NA,"Ej, det er kun en begyndelse. Når du har siddet en halv snes gange på træhesten eller stået på pælen først, så agter du siden sådant for bagatel.",NA,"Erasmus Montanus",4,"(1731)"
"353","Erasmus_mod.jsonl","Femte akt",5,"Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",26,"Scene 5",5,"Jeronimus",NA,"Ja, nu er vi gode venner igen, nu skal I få min datter. Kom nu allesammen ind hos mig og drik på en forligelse. Hr. løjtnant, gør os den ære at komme ind.",NA,"Erasmus Montanus",4,"(1731)"
"354","GertWestphaler1723_mod.jsonl","Første akt",1,"Mester Gert Westphaler eller Den meget talende barber Komedie",22,"Scene 1",1,"Niels",NA,"Så må vi da skynde os, thi der er mester Gert. Han vinker ad os. Nej tak! Se om vi er så gale og bliver stående!",NA,"Mester Gert Westphaler",4,"(1723)"
"355","GertWestphaler1723_mod.jsonl","Første akt",1,"Mester Gert Westphaler eller Den meget talende barber Komedie",3,"Scene 2",2,"Gert Westphaler",NA,"Talen er jo det hvori vi kendes fra bæsterne. Det andet, nemlig at spille, æde og drikke og sove, har vi tilfælles med bæsterne. Jeg kan nævne folk her i byen som ikke har villet lade sig barbere af mit hus eftersom jeg undertiden har tilbudt at gøre det selv, ikke af nogen trang (thi jeg har svende nok), men for at tale med godtfolk som jeg barberede. Ja, de har hellere ladet sig bruge af mester Christoffer, i hvis hus der har aldrig været en ærlig ragekniv, så at de vil hellere lade sig rive huden af deres hager end at høre mig tale. Hvis jeg førte kællingesnak, var det noget andet, men jeg ræsonnerer om sådanne materier som man måtte give mig penge for at høre. Her var en skipper nylig fra Buxtehude, han kunne skønne på min tale, thi han havde ikke hørt mig en halv time førend tårerne stod ham i øjnene.",NA,"Mester Gert Westphaler",4,"(1723)"
"356","GertWestphaler1723_mod.jsonl","Første akt",1,"Mester Gert Westphaler eller Den meget talende barber Komedie",24,"Scene 3",3,"Gert",NA,"Jeg tror pokker rider den pulverheks. Se om hun ikke kunne løbe når hun ville! Hun var ikke så halt som hun hinkede.",NA,"Mester Gert Westphaler",4,"(1723)"
"357","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",1,"Scene 1",1,"Gunild",NA,"Det er forskrækkeligt med mester Gert. Nu har han i en hel måned hver dag lovet mig at ville gøre det klart. Han har været over ti gange i apotekerens hus og haft alle de lejligheder nogen kunne have, at tale om sagen og begære hans datter. Ja, apotekeren har selv til den ende ført sine døtre ne’r i stuen til ham. Men hver gang han kommer tilbage, og jeg spør’ ham om partiet er gjort, svarer han: “I morgen vil jeg vist nok gøre det klart, thi i dag kom jeg i sådan vidtløftig snak med nogle fremmede folk som jeg fandt i apoteket, at jeg ikke fik stunder at forrette mit ærinde”, så at apotekeren derover er blevet ganske vred og spør’ mig om jeg og min søn vil fiksere ham, thi sagen er alt afgjort imellem os forældre; der fattes ikke andet end at han skal tale et ord med mammesellen. I dag har han dog svoret mig til at gøre det klart. Jeg vil derfor gå for i vejen til apotekeren og stille ham tilfreds først. Men der ser jeg han kommer.",NA,"Mester Gert Westphaler",4,"(1723)"
"358","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",11,"Scene 2",2,"Gilbert",NA,"Nej, jeg får ikke stunder at tale med ham. I må sige ham kun hvad jeg har sagt.",NA,"Mester Gert Westphaler",4,"(1723)"
"359","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",15,"Scene 3",3,"Gert",NA,"Jeg tror konen er gal må jeg ikke snakke. Men der ser jeg en fremmed mand.",NA,"Mester Gert Westphaler",4,"(1723)"
"360","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",27,"Scene 4",4,"Gert","(hoster igen og vender sig derpå om til den anden)","så er det jo ikke andet end øvrighedens fuldmægtig. Men hvor blev han af? Mon fanden tog hadersleveren? Hej, monsieur ha’rslever! Hej, landsmand ha’rslever!",NA,"Mester Gert Westphaler",6,"(1723)"
"361","GertWestphaler1723_mod.jsonl","Anden akt",2,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 5",5,"Gert",NA,"Drolen skal kløve jer ad, I haderslevere, så mange som I er! Denne karl må uden tvivl have været en nobel Venetiano, thi han var så snedig. Men han skal mare ikke undgå mig. Det er jo et skælmsstykke at snige sig så bort når en brav mand vender ryggen. Jeg træffer ham nok til Christoffers, hvor rejsende folk plejer at tage ind. Der må jeg straks hen.",NA,"Mester Gert Westphaler",4,"(1723)"
"362","GertWestphaler1723_mod.jsonl","Tredje akt",3,"Mester Gert Westphaler eller Den meget talende barber Komedie",28,"Scene 1",1,"Jørgen",NA,"Den ligger i Polen.",NA,"Mester Gert Westphaler",4,"(1723)"
"363","GertWestphaler1723_mod.jsonl","Tredje akt",3,"Mester Gert Westphaler eller Den meget talende barber Komedie",38,"Scene 2",2,"Gert",NA,"Om forladelse! Når jeg kommer på den materie, bli’r jeg så hidsig at jeg ikke kan styre mig. I må gerne slå mig igen. Summa summarum, samme Arcimboldius var den sidste kardinal i Jylland; thi ...",NA,"Mester Gert Westphaler",4,"(1723)"
"364","GertWestphaler1723_mod.jsonl","Tredje akt",3,"Mester Gert Westphaler eller Den meget talende barber Komedie",4,"Scene 3",3,"Værten",NA,"Det er en forbandet karl med hans snak. Han har det som en hidsig feber. Hvis øvrigheden i tide ikke hæmmer det, så jager han os alle af byen. Der er så mange måder et menneske har at plage et andet med. Jeg tror om man syede munden til på den karl, så lærte han sig til at snakke med den anden ende. Jeg har aldrig min livstid kendt magen dertil. Men jeg må i tide tænke på råd derimod.",NA,"Mester Gert Westphaler",4,"(1723)"
"365","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 1",1,"Gert",NA,"Det var mig en forbandet ha’rslever. Jeg har spildt den hele dag bort på at lede efter ham, men forgæves. Hillemænd! Nu kommer jeg i hu at jeg skulle hen til apotekeren at afgøre det andet. Mon det ikke skulle være for silde? Dog hvor silde det er, er det dog bedre at gå derhen end at blive ganske borte.",NA,"Mester Gert Westphaler",4,"(1723)"
"366","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",36,"Scene 2",2,"Tobias",NA,"Javist, og det jo før jo bedre, thi sagen kan I aldrig tabe. Der kommer mester Gert. Lad os gå.",NA,"Mester Gert Westphaler",4,"(1723)"
"367","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",4,"Scene 3",3,"Gert Westphaler",NA,"Men hillemænd, jeg forsømmer mit ærinde! Jeg må banke på.",NA,"Mester Gert Westphaler",4,"(1723)"
"368","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",6,"Scene 4",4,"Gert",NA,"Godt nok. Sig at jeg er her at opvarte hende.",NA,"Mester Gert Westphaler",4,"(1723)"
"369","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",18,"Scene 5",5,"Gert",NA,"Det var min tro rene ord for penge. Jeg ser nok at jeg gør mig forhadt i denne by ved min tale. Jeg skal forsværge at lukke min mund op oftere, thi disse folk her i byen er det ikke værd. Man bli’r forhadt just for det som man burde elskes og æres for. Jeg må hjem og sige mutter hvor hånligt jeg blev modtaget.",NA,"Mester Gert Westphaler",4,"(1723)"
"370","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",8,"Scene 6",6,"Marie",NA,"Nej, madame. Så længe han talte med mig, var han på den anden side af Rhinstrømmen og gik alt dybere og dybere ind i Tyskland så jeg derover af frygt for at blive omsider bragt hen til Tyrkiet måtte tage flugten og bede ham fortælle min kat resten. Men der er fatter. Nu kan madame høre hans betænkende derover.",NA,"Mester Gert Westphaler",4,"(1723)"
"371","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",14,"Scene 7",7,"Gilbert",NA,"Adieu da.",NA,"Mester Gert Westphaler",4,"(1723)"
"372","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",12,"Scene 8",8,"Gunild",NA,"Hør, Gert! Den vrede jeg lader se mod dig, rejser sig af lutter kærlighed. Jeg har end en gang, dig uafvidende, stillet apotekeren tilfreds. Gak derfor nu på stående fod lige derhen, men vid derhos at dersom du fører dig også denne gang op som tilforn, skal jeg aldrig kende dig for min søn mere.",NA,"Mester Gert Westphaler",4,"(1723)"
"373","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",19,"Scene 9",9,"Mester Gert",NA,"Men hvad mon det er for en mand? Han glor som han ikke havde set et hus tilforn. Det må være en fremmed.",NA,"Mester Gert Westphaler",4,"(1723)"
"374","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",43,"Scene 10",10,"Gert",NA,"Skal jeg nu derfor lade mig munden binde? Nej! Jeg vil hellere være misundt end foragtet. Jeg vil hellere folk skal sige: “Der sidder en kanaljøsk tunge på den karl!“ end de skal sige: “Den karl sidder som en dum fæhund eller skabhals der har hverken mål eller mæle.” Men hvad mon disse mænd vil her?",NA,"Mester Gert Westphaler",4,"(1723)"
"375","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",13,"Scene 11",11,"Gert",NA,"Gid det må ikke ske i min tid, det som Sybille har spået at tyrken skal vande sine heste i Limfjorden. Hej, hej, bi lidt, nu er det ude. Hej, hej! Gå da, I slyngler, længe nok. Jeg må hjem at fortælle min mor denne sag.",NA,"Mester Gert Westphaler",4,"(1723)"
"376","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",7,"Scene 12",12,"Tobias Prokurator",NA,"Godt, godt, monsieur Sam vittighed, jeg vil óg gøre det. Når én har rådført sig med sin samvittighed, er det ham jo nok.",NA,"Mester Gert Westphaler",4,"(1723)"
"377","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",44,"Scene 13",13,"Tobias",NA,"Ja, ja!",NA,"Mester Gert Westphaler",4,"(1723)"
"378","GertWestphaler1723_mod.jsonl","Fjerde akt",4,"Mester Gert Westphaler eller Den meget talende barber Komedie",3,"Scene 14",14,"Tobias",NA,"Ellers tror jeg virkelig at Gert Westphaler gik så bedrøvet bort over det at han ikke kunne fuldføre sin historie, som om han havde tabt sin sag. Nu vil jeg hen og agere for begge parterne, thi det er at slå to fluer med én smække. Jeg må straks hen til byfogeden.",NA,"Mester Gert Westphaler",4,"(1723)"
"379","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",9,"Scene 1",1,"Byfogeden",NA,"Det er artigt nok. Før dem da kun hid i mit hus.",NA,"Mester Gert Westphaler",4,"(1723)"
"380","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 2",2,"Byfogeden",NA,"Det er en pudserlig karl, den Tobias. Hvem pokker anden skulle hitte på sådanne inventioner? Men den hele by vil glæde sig over sådant, thi her er ikke en sjæl i byen som jo skyr mester Gert for hans for bandede snak. Jeg tør dog ikke dømme ham til mere end 3 dages tavshed, thi ellers tog han livet af sig selv af fortvivlelse. Det kan nok hænde sig at han kaster efter i lovbogen om der er nogen straf dikteret for dem der dræber folk med snak, og at han ikke skøtter dommen når han finder ingen clausula pinealis mod sådant, ja, måske vil besvære sig for anden øvrighed derover. Men det skal have gode veje. Jeg skal nok hitte på noget at forsvare dommen med. Hvad jeg ikke kan hitte på, det kan Tobias, thi han er en lærd mand. Men der ser jeg de kommer.",NA,"Mester Gert Westphaler",4,"(1723)"
"381","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",16,"Scene 3",3,"Byfogeden",NA,"Efter slige omstændigheder kendes for ret at som de gode mænd gæsterne vel, om de havde villet, kunne have blevet ved deres krus øl besiddende uden at kere sig efter Gert Westphalers snak, hvori intet ærerørigt har været, så kan Gert Westphaler ej eragtes skyldig i den skade værten ved deres bortgang har taget, men han derover frikendes; óg forbeholder Christoffer Pedersen sin lovlige regres til dem som han bedst ved og kan. Ej heller kan Westphaler finde sig nogen tort tilføjet ved det at gæsterne gik bort, thi de i et åbent ølhus havde lov at gå ud og ind som de selv ville. Dog som Gert Westphaler ikke kan undskyldes deri at han med sin lange og vidtløftige snak har inkommoderet disse godtfolk, så bør han sig selv til velfortjent straf og andre ligesindede til afsky i trende fulde dage være ganske tavs og ikke tale noget ord under nam og eksekution. Processens omkostning ophæves på begge sider.",NA,"Mester Gert Westphaler",4,"(1723)"
"382","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",9,"Scene 4",4,"Tobias",NA,"Lader I mig ikke gå, hugger jeg jer i flanken med latin igen.",NA,"Mester Gert Westphaler",4,"(1723)"
"383","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 5",5,"Mester Gert",NA,"Det var en tyrannisk dom jeg fik. Dog det er sandt, jeg må ikke tale! Men må jeg ikke tale med mig selv? jeg kan ikke erindre om det formenes mig i dommen. Jeg tør ej heller spørge mig for, thi det er mig forbudt. Men jeg mener jeg kan tale så meget som jeg vil, når ingen hører derpå. Ak, gid disse tre dage var til ende! Men jeg tror ikke at jeg lever så længe, thi alt mit liv består i at tale med godtfolk. Men der ser jeg en ubekendt mand kommer. Jeg er bange at han hørte mig tale. Det er ufejlbart en af byfogedens spioner. Han vil måske lokke mig til at tale, men han skal få en lang næse.",NA,"Mester Gert Westphaler",4,"(1723)"
"384","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",9,"Scene 6",6,"Mester Gert",NA,"Denne gang fik du en lang næse, spion! Jeg ser nok hvor den dom sigter hen. Man vil føre mig i ulykke. Men der kommer Jørgen Handskemager. Han skal høre historien ud om de syv kurfyrster, om han var gal.",NA,"Mester Gert Westphaler",4,"(1723)"
"385","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",5,"Scene 7",7,"Jørgen",NA,"Jeg mærker nok at en anden gang for at have ro at man må dømme jer både fra at bruge munden og hænderne.",NA,"Mester Gert Westphaler",4,"(1723)"
"386","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",2,"Scene 8",8,"Mester Gert Westphaler",NA,"Det var en hård dom. Jeg tror at jeg appellerer. Nej, 3 dage går dog hastigt bort. Dog når jeg ret tænker mig om, appellerer jeg. Jeg må spørge Tobias til råds. Nej, det går ikke an, så bryder jeg straks dommen. Vidste jeg kun formaliteterne, thi jeg tror jeg skulle straks have appelleret da dommen faldt. Men kan jeg ikke bilde mig ind at denne hueblok er et menneske? Jeg må tale, thi jeg kan umuligt ellers leve.",NA,"Mester Gert Westphaler",4,"(1723)"
"387","GertWestphaler1723_mod.jsonl","Femte akt",5,"Mester Gert Westphaler eller Den meget talende barber Komedie",4,"Scene 9",9,"Theophilus",NA,"så vil det gå med denne mand,
	thi sådan dom kurere
hans snakkesyge ikke kan,
	men heller den formere.
",NA,"Mester Gert Westphaler",5,"(1723)"
